manquer de,v.,缺少
faute de,prep.,因缺少
faire défaut,v.,缺少
dépourvu de,adj.,缺乏…的
défaillant,adj.,衰弱的；有缺陷的
inexpérimenté,adj.,缺乏经验的
édenté,adj.,缺牙的
inconvénient,n.m.,缺点；不便之处
oxygène,n.m.,氧气
spécialité,n.f.,特产；专业
surtout,adv.,尤其
à votre intention,phrase,特意为您
particulièrement,adv.,特别地
extraordinaire,adj.,非凡的；特别的
particulier,adj.,特别的；独特的
favori,adj.,最受喜爱的
notamment,adv.,尤其是
caractère,n.m.,性格；特点；字体
trait,n.m.,特征；线条
caractéristique,n.f.,特征；特性
particularité,n.f.,特点；特殊性
abnégation,n.f.,自我牺牲
rebelle,adj.,反叛的
provoquer,v.,引起；挑衅
par ferry,phrase,乘渡轮
ennemi,n.m.,敌人
bail,n.m.,租约
loyer,n.m.,房租
location,n.f.,租赁
argent de côté,n.m.,存款
crasseux,adj.,肮脏的；吝啬的
peser,v.,称重；重
titre,n.m.,标题；头衔
secrétaire,n.,秘书
secrétariat,n.m.,秘书处
secret,n.m.,秘密
confidentiel,adj.,机密的
secret,adj.,秘密的
découvert,n.m.,透支；空地
note,n.f.,笔记；便条；分数
carnet,n.m.,笔记本
calepin,n.m.,(小)笔记本
tout droit,adv.,笔直地
rectiligne,adj.,直线的
constat,n.m.,(现场)笔录；证明
rire,n.m.,笑
rigoler,v.,(口语)笑
plaisanterie,n.f.,玩笑
dette,n.f.,债务
emprunter,v.,借入
prétexte,n.m.,借口
emprunté,adj.,借来的；不自然的
emprunt,n.m.,借款
veille,n.f.,守夜；前夜
valoir la peine,phrase,值得
mériter,v.,值得
mémorable,adj.,值得纪念的
digne,adj.,值得的；庄重的
digne de foi,adj.,值得信赖的
adorable,adj.,可爱的
tendance,n.f.,趋势；倾向
pente,n.f.,斜坡；倾向
incliné,adj.,倾斜的
dégoût,n.m.,厌恶
marche arrière,n.f.,倒车
s'écrouler,v.,倒塌
effondrement,n.m.,倒塌；崩溃
s'effondrer,v.,倒塌；崩溃
inverser,v.,颠倒
club,n.m.,俱乐部
candidat,n.,候选人
candidature,n.f.,候选人资格
vol en piqué,n.m.,俯冲
penché,adj.,倾斜的
se pencher,v.,俯身
vigoureux,adj.,强壮的；有力的
santé,n.f.,健康
portée,n.f.,范围；射程；意义
soute,n.f.,(船、飞机)货舱
navigation,n.f.,航行
voguer,v.,航行
naviguer,v.,航行；浏览
aérien,adj.,航空的；空中的
aéronautique,adj.,航空的
aérospatial,adj.,航空航天的
aérogare,n.f.,航空站
navigateur,n.,航海家
prendre,v.,拿；取
ôter,v.,拿掉；脱掉
affection,n.f.,喜爱；感情
amour,n.m.,爱；爱情
affection,n.f.,喜爱；情感
aimer,v.,爱；喜欢
farceur,n.,爱开玩笑的人
râleur,n.,爱发牢骚的人
préférence,n.f.,偏爱
épris de,adj.,爱上…的
Élysée,n.m.,爱丽舍宫
badaud,n.,爱看热闹的人
amoureux,adj.,恋爱的
babillard,adj.,爱说话的
éloge,n.m.,赞扬
ode,n.f.,颂歌
hanche,n.f.,臀部
fragile,adj.,脆弱的
graisse,n.f.,脂肪
poitrine,n.f.,胸部
badge,n.m.,徽章
colle,n.f.,胶水
pellicule,n.f.,薄膜；胶片
faire du lèche-vitrines,phrase,逛街看橱窗
faire les magasins,phrase,逛商店
autruche,n.f.,鸵鸟
rester,v.,留下；保持
Réunionnais,adj.,留尼汪的
à claire-voie,adv.,有空隙地
message,n.m.,信息；留言
héberger,v.,留宿
hébergement,n.m.,住宿
froncer,v.,皱(眉)
amant,n.,情人
décrépitude,n.f.,衰败
affaiblissement,n.m.,衰弱
dépérir,v.,衰弱；枯萎
langueur,n.f.,倦怠；衰弱
infirme,adj.,体弱的；残疾的
déclin,n.m.,衰落
gaulois,adj.,高卢的
golf,n.m.,高尔夫球
massif,n.m.,山丘；花坛
plaisir,n.m.,高兴；乐趣
content,adj.,高兴的；满意的
enchanté,adj.,高兴的；着了魔的
joyeux,adj.,快乐的；高兴的
se faire un plaisir de,phrase,乐意做
haut fonctionnaire,n.m.,高级官员
élevé,adj.,高的；高尚的
haut,adj.,高的
noblesse,n.f.,高贵；贵族
high-tech,adj.,高科技的
industrie de pointe,n.f.,尖端工业
hauteur,n.f.,高度
haut-parleur,n.m.,扬声器
autoroute,n.f.,高速公路
TGV,n.m.,高速列车
politesse,n.f.,礼貌
élégant,adj.,优雅的
hautain,adj.,高傲的
secteur de pointe,n.m.,尖端领域
maxime,n.f.,格言
ponctuel,adj.,准时的
préparer,v.,准备
préparatifs,n.m.,准备工作
apprêter,v.,准备
précisément,adv.,确切地
place,n.f.,座位；位置；广场
siège,n.m.,座位；总部
symptôme,n.m.,症状
malade,n.,病人
virus,n.m.,病毒
mal,n.m.,病；痛；坏处
douleur,n.f.,疼痛
se fatiguer,v.,感到疲劳
fatigué,adj.,疲劳的
las,adj.,疲倦的
lassé,adj.,厌倦的
épuisement,n.m.,筋疲力尽
convulsion,n.f.,抽搐；动乱
quitter,v.,离开
chimère,n.f.,幻想；怪物
divorce,n.m.,离婚
capitalisme,n.m.,资本主义
fonds,n.m.,资金
qualification,n.f.,资格
documentation,n.f.,资料
fraîcheur,n.f.,凉爽；新鲜
frais,adj.,凉的；新鲜的
sandale,n.f.,凉鞋
quai,n.m.,站台；码头
debout,adv.,站着
concurrence,n.f.,竞争
compétition,n.f.,比赛；竞争
rivaliser,v.,竞争
rivalité,n.f.,竞争；对抗
concurrent,n.,竞争者
concurrencé,adj.,有竞争的
secteur,n.m.,部门；领域
département,n.m.,省；(大学的)系；部门
partie,n.f.,部分
fraction,n.f.,部分；分数
acompte,n.m.,预付款
en partie,adv.,部分地
armée,n.f.,军队
troupes,n.f.,部队
tribu,n.f.,部落
peuplade,n.f.,部落；部族
côté,n.m.,边；方面
agent de voyages,n.m.,旅行社职员
passager,n.,乘客
caravane,n.f.,旅行拖车；商队
voyageur,n.,旅客
hôtel,n.m.,旅馆；酒店
hôtellerie,n.f.,旅馆业
école hôtelière,n.f.,酒店管理学校
hôtelier,n.,旅店老板
tourisme,n.m.,旅游业
touriste,n.,游客
syndicat d'initiative,n.m.,地方旅游局
touristique,adj.,旅游的
élevage,n.m.,饲养；畜牧业
lecture,n.f.,阅读
timidement,adv.,羞怯地
pudeur,n.f.,羞怯；腼腆
confus,adj.,混乱的；尴尬的
honteux,adj.,可耻的；羞愧的
poing,n.m.,拳头
craie,n.f.,粉笔
se douter,v.,料到；怀疑
aquilon,n.m.,(文)北风
rôti,n.m.,烤肉
ennui,n.m.,无聊；烦恼
brûler,v.,燃烧；烧
cuire,v.,煮；烹调
cuisson,n.f.,烹饪
chauffer,v.,加热
chauffage au mazout,n.m.,燃油供暖
griller,v.,烤；烤焦
fumée,n.f.,烟
artifice,n.m.,技巧；诡计
tabac,n.m.,烟草；烟店
décroissant,adj.,递减的
vin,n.m.,葡萄酒
sommelier,n.,侍酒师
bar,n.m.,酒吧
pub,n.m.,酒吧
barman,n.m.,酒吧服务员
carte des vins,n.f.,酒单
bouteille,n.f.,瓶子
digestion,n.f.,消化
digérer,v.,消化
s'évanouir,v.,消失；晕倒
disparaître,v.,消失
disparition,n.f.,消失
pompier,n.m.,消防员
consommation,n.f.,消费
consommer,v.,消费
consommateur,n.,消费者
élimination,n.f.,消除；淘汰
déchet,n.m.,废物；垃圾
renseignement,n.m.,信息；情报
divertissement,n.m.,娱乐；消遣
turbine,n.f.,涡轮机
mer,n.f.,海
bains de mer,n.m.,海水浴
balnéaire,adj.,海滨浴场的
outre-mer,adv.,海外
douane,n.f.,海关
escadrille,n.f.,(空军)中队
altitude,n.f.,海拔
mouette,n.f.,海鸥
détroit,n.m.,海峡
dauphin,n.m.,海豚；(法国旧时)王太子
océan,n.m.,海洋
corsaire,n.m.,海盗船；海盗
golfe,n.m.,海湾
rivage,n.m.,岸边
gommé,adj.,涂胶的
gribouillé,adj.,潦草书写的
beurré,adj.,涂黄油的
verni,adj.,上漆的
maillot de bain,n.m.,泳衣
baignoire,n.f.,浴缸
flotteur,n.m.,浮标
exil,n.m.,流放；流亡
chaîne,n.f.,链条；频道；连锁店
s'écouler,v.,流逝；流走
écoulement,n.m.,流动；流出
couler,v.,流；流动
saigner,v.,流血
vogue,n.f.,流行
avorter,v.,流产；失败
couramment,adv.,流利地；通常
rumeur,n.f.,谣言
en exil,phrase,在流放中
truand,n.m.,流氓；匪徒
voyou,n.m.,流氓
errance,n.f.,流浪；漂泊
clochard,n.,流浪汉
errant,adj.,流浪的
ruisseler,v.,流淌
grippe,n.f.,流感
vagabonder,v.,流浪；漫游
gâchis,n.m.,浪费；一团糟
perdre son temps,phrase,浪费时间
baigner,v.,浸泡；沐浴
harmonieusement,adv.,和谐地
peur,n.f.,害怕
trac,n.m.,怯场
redouter,v.,害怕；畏惧
frayeur,n.f.,恐惧
craindre,v.,害怕
peureux,adj.,胆小的
timide,adj.,害羞的
immense,adj.,巨大的
largement,adv.,宽阔地；大大地
largeur,n.f.,宽度
tolérance,n.f.,宽容
laxisme,n.m.,放任主义
tolérant,adj.,宽容的
indulgent,adj.,宽容的
absoudre,v.,赦免
spacieux,adj.,宽敞的
large,adj.,宽的
appareil ménager,n.m.,家用电器
meuble,n.m.,家具
famille,n.f.,家庭
cercle de famille,n.m.,家庭圈子
familial,adj.,家庭的
ménager,adj.,家务的；家庭的
domestique,adj.,家用的；家养的
domestique,n.,仆人
familier,adj.,熟悉的；亲近的
étable,n.f.,畜棚
lignage,n.m.,家系；门第
volaille,n.f.,家禽
banquet,n.m.,宴会
convive,n.,宾客
étroit,adj.,窄的
tolérer,v.,容忍
facile,adj.,容易的
casse-cou,n.m.,危险的地方；鲁莽的人
récipient,n.m.,容器
dossier,n.m.,档案；文件夹
bon appétit,int.,祝您好胃口
sauf votre respect,phrase,恕我直言
pétition,n.f.,请愿书
promesse,n.f.,承诺
Normandie,n.f.,诺曼底
normand,adj.,诺曼底的
lire,v.,读
lecteur,n.,读者
éventail,n.m.,扇子
diffamation,n.f.,诽谤
médire de,v.,说…坏话
détracteur,n.,诽谤者
livre de poche,n.m.,袖珍书
être bordé par,phrase,被…环绕
être déterminé par,phrase,由…决定
couverture,n.f.,被子；封面
censé,adj.,被认为…的
passif,adj.,被动的
écrasé,adj.,被压碎的
sous les verrous,phrase,在狱中
disposé,adj.,布置好的；倾向于
froissé,adj.,弄皱的；受损伤的
cassé,adj.,破碎的
vaincu,adj.,被战胜的
entouré,adj.,被围绕的
condamné,adj.,被判刑的
être condamné à mort,phrase,被判死刑
s'avérer,v.,被证实为
maudit,adj.,该死的；被诅咒的
détenu,n.,囚犯
poignardé,adj.,被刺的
délégué,n.,代表
être obligé de,phrase,被迫做
drap,n.m.,床单
interpellé,adj.,被质询的
s'emporter,v.,发火
déporté,n.,被流放者
être bien vu,phrase,受青睐
rongé,adj.,被侵蚀的
niellé,adj.,镶乌银的
être arrêté,phrase,被捕
surveillé,adj.,被监视的
emprisonné,adj.,被监禁的
accusé,n.,被告
coiffé,adj.,梳着…发型的
fourni,adj.,提供的；茂密的
interdit,adj.,被禁止的
être défendu de,phrase,被禁止做
assassiné,adj.,被暗杀的
touché,adj.,被感动的；被击中的
être gâté,phrase,被宠坏
déchiré,adj.,被撕裂的
récréation,n.f.,课间休息
pupitre,n.m.,课桌
leçon,n.f.,课；教训
qui,pron.,谁
espiègle,adj.,淘气的
sauce,n.f.,酱汁
condiment,n.m.,调味品
ragoût,n.m.,炖菜
modem,n.m.,调制解调器
enquête,n.f.,调查
enquêteur,n.,调查员
réglé,adj.,有规律的；解决的
compréhensif,adj.,理解的；体谅的
discuter,v.,讨论
négociation,n.f.,谈判
conversation,n.f.,谈话
sollicitation,n.f.,请求；恳求
solliciter,v.,请求；恳求
déferler,v.,(海浪)汹涌；席卷
déroulement,n.m.,展开；过程
déploiement,n.m.,展开；部署
déroulé,adj.,展开的
assourdissant,adj.,震耳欲聋的
se dérouler,v.,展开；进行
foire,n.f.,集市；展览会
théâtre,n.m.,剧院；戏剧
scénario,n.m.,剧本
faible,n.m.,弱点
tombeau,n.m.,坟墓
céramique,n.f.,陶瓷
poterie,n.f.,陶器
faïence,n.f.,彩陶
piège,n.m.,陷阱
accompagner,v.,陪伴
jury,n.m.,陪审团
raccompagner,v.,陪送…回家
distraction,n.f.,分心；娱乐
centre de loisirs,n.m.,休闲中心
ventilation,n.f.,通风
desservir,v.,通往；服务于
déboucher sur,v.,通向
aboutir à,v.,通向；导致
accès,n.m.,入口；通道
accéder à,v.,进入；达到
parcours,n.m.,路程；路线
écriteau,n.m.,牌子；通告
informer,v.,通知
prévenir,v.,通知；预防
averti,adj.,被通知的；有经验的
inflation,n.f.,通货膨胀
correspondance,n.f.,通信；符合
d'habitude,adv.,通常
ours,n.m.,熊
énergie,n.f.,能量；精力
capacité,n.f.,能力
savoir-faire,n.m.,技能；本事
pouvoir,n.m.,权力；能力
habile,adj.,能干的
cochère,adj.,(门)能通车的
pouvoir,v.,能；可以
parvenir à,v.,达到；得以
capable,adj.,有能力的
être capable de,phrase,能够
insoluble,adj.,不能解决的；不溶的
inoubliable,adj.,难忘的
charabia,n.m.,听不懂的话
prévoir,v.,预见；预料
prévision,n.f.,预报；预测
s'attendre à,v.,预料到
réserver,v.,预订
préalable,adj.,预先的
pronostic,n.m.,预测
vaccin,n.m.,疫苗
s'abonner,v.,订阅
prédire,v.,预言
annoncer du beau temps,phrase,预报晴天
prédiction,n.f.,预言
devin,n.,占卜者；预言家
voyant,n.,算命者
pressentiment,n.m.,预感
budget,n.m.,预算
constatation,n.f.,确认；证明
hériter,v.,继承
succession,n.f.,继承；一系列
héritier,n.,继承人
continuateur,n.,继承者
continuer,v.,继续
ballon,n.m.,球
boule,n.f.,球
raquette,n.f.,球拍
pommeau,n.m.,(剑、鞍的)球形头
argument,n.m.,论据
raison,n.f.,理由；道理
barbier,n.m.,理发师
coiffeur,n.,理发师
idéal,adj.,理想的
entendement,n.m.,理解力
compréhension,n.f.,理解
se marrer,v.,(口语)大笑
décrire,v.,描写
description,n.f.,描写；描述
abriter,v.,庇护
ensevelir,v.,埋葬
rangée,n.f.,排；行
faire la queue,phrase,排队
aligner,v.,排成一行
évacuer,v.,疏散；排出
exclure,v.,排除
dépanner,v.,修理故障
tas,n.m.,堆
entassement,n.m.,堆积
empiler,v.,堆放
entasser,v.,堆积
accumuler,v.,积累
généraliser,v.,推广；普及
repousser,v.,推开；击退
répulsion,n.f.,排斥；反感
impulsion,n.f.,推动；冲动
propulser,v.,推进
recommandation,n.f.,推荐；建议
recommander,v.,推荐；建议
présumer,v.,推测
abattre,v.,砍倒；击落
s'abattre,v.,倒下；突然降临
raisonner,v.,推理；思考
raisonnement,n.m.,推理
présomption,n.f.,推测；自负
attribuer,v.,授予；归于
pourvoir,v.,提供；授予
attribution,n.f.,授予；职权
enseigner,v.,教
clergé,n.m.,神职人员
clerc,n.m.,(旧)教士；文人
prêtre,n.m.,神父；牧师
commère,n.f.,教母；爱说长道短的女人
dogme,n.m.,教条
éducation,n.f.,教育
entraîneur,n.m.,教练
moniteur,n.,教练；辅导员
éduquer,v.,教育
salle de classe,n.f.,教室
cathédrale,n.f.,大教堂
église,n.f.,教堂
rapine,n.f.,抢劫；掠夺
oiseau de proie,n.m.,猛禽
soupeser,v.,掂量
formation,n.f.,培训；形成
former,v.,形成；培养
audience,n.f.,接见；听众；收视率
récepteur,n.m.,接收器
admettre,v.,接纳；承认
accepter,v.,接受
adopter,v.,采纳；收养
sureau,n.m.,接骨木
recevoir,v.,收到；接待
succéder à,v.,接替
touche,n.f.,键；笔触；触碰
rejeter,v.,扔回；拒绝
accusation,n.f.,指控
maîtriser,v.,掌握；控制
rechercher,v.,寻找；研究
fossoyeur,n.,掘墓人
sophistiqué,adj.,复杂的；精致的
emploi,n.m.,工作；使用
profession,n.f.,职业
métier,n.m.,职业；手艺
professionnel,adj.,职业的；专业的
commis,n.,店员；职员
employé,n.,职员
reposer sur,v.,基于
cardinal,adj.,主要的
fondement,n.m.,基础
base,n.f.,基础
élémentaire,adj.,基本的；初级的
christianisme,n.m.,基督教
chrétien,n.,基督徒
prospection,n.f.,勘探
explorateur,n.,探险家
bavarder,v.,聊天
connu,adj.,著名的
célèbre,adj.,著名的
illustre,adj.,杰出的；著名的
fameux,adj.,著名的
violette,n.f.,紫罗兰
jonquille,n.f.,黄水仙
concombre,n.m.,黄瓜
jaune,adj.,黄色的
beurre,n.m.,黄油
mirabelle,n.f.,黄香李
glaïeul,n.m.,唐菖蒲
fenouil,n.m.,茴香
languir,v.,憔悴；渴望
mets,n.m.,菜肴
menu,n.m.,菜单
chrysanthème,n.m.,菊花
épinards,n.m.,菠菜
vendeur,n.,售货员
guichet,n.m.,窗口
camp,n.m.,营地
alarme,n.f.,警报
inanition,n.f.,极度虚弱
diététique,n.f.,营养学
marketing,n.m.,市场营销
savane,n.f.,热带草原
saxophone,n.m.,萨克斯管
songe,n.m.,(文)梦
rêve,n.m.,梦；梦想
vérole,n.f.,(旧)梅毒
examiner,v.,检查
vérifier,v.,核实；检查
inspecteur,n.,检查员
se peigner,v.,梳头
échelle,n.f.,梯子
sauveteur,n.m.,救生员
sauveur,n.m.,救世主
ticket,n.m.,票
ivrogne,n.,酒鬼
maîtrise,n.f.,硕士学位
somptuosité,n.f.,奢华
luxueux,adj.,奢侈的；豪华的
somptueux,adj.,奢华的
armure,n.f.,盔甲
sourd,adj.,聋的
épanoui,adj.,绽放的；开朗的
neige,n.f.,雪
avalanche,n.f.,雪崩
esquimau,n.m.,爱斯基摩人；雪糕
crâne,n.m.,头骨
fabuler,v.,虚构
vaniteux,adj.,虚荣的
épervier,n.m.,雀鹰
cousin,n.m.,堂(表)兄弟
lierre,n.m.,常春藤
fréquemment,adv.,频繁地
cuillère,n.f.,勺子
écarquiller,v.,睁大(眼睛)
larme,n.f.,眼泪
paupière,n.f.,眼睑
œil,n.m.,眼睛
lunettes,n.f.,眼镜
rocher,n.m.,岩石
suspense,n.m.,悬念
pendre,v.,悬挂
suspendre,v.,悬挂；暂停
précipice,n.m.,悬崖
falaise,n.f.,悬崖
ambitieux,adj.,有野心的
arriviste,n.,野心家
sauvage,adj.,野生的；野蛮的
camping,n.m.,露营
ramier,n.m.,野鸽
brute,n.f.,畜生；粗暴的人
tard,adv.,晚；迟
soir,n.m.,晚上
dîner,v.,吃晚饭
soirée,n.f.,晚上；晚会
pic,n.m.,山峰；啄木鸟
distance,n.f.,距离
grignoter,v.,啃；吃零食
se ronger,v.,啃(指甲)；苦恼
toilettes,n.f.,厕所
sauterelle,n.f.,蝗虫
serpentin,n.m.,蛇形管；彩带
basilic,n.m.,罗勒；(神话)蛇怪
fatigant,adj.,累人的
disque,n.m.,唱片；光盘
enragé,adj.,患狂犬病的；狂怒的
atteint,adj.,患病的
galeux,adj.,患疥癣的
unique,adj.,唯一的
idéaliste,n.,理想主义者
matérialisme,n.m.,唯物主义
bière,n.f.,啤酒
brasserie,n.f.,啤酒馆
neuf,adj.,新的
logique,n.f.,逻辑
fan,n.m.,粉丝
idolâtre,n.,偶像崇拜者
distingué,adj.,卓越的；高雅的
bébé,n.m.,婴儿
achat à crédit,n.m.,赊购
cuivre,n.m.,铜
fanfare,n.f.,铜管乐队
gond,n.m.,门轴
banque,n.f.,银行
banquier,n.,银行家
galaxie,n.f.,星系
écran,n.m.,屏幕
maniérisme,n.m.,矫揉造作
apprêté,adj.,做作的
factice,adj.,人造的；虚假的
melon,n.m.,甜瓜
doux,adj.,甜的；温柔的
betterave,n.f.,甜菜
poivron,n.m.,甜椒
douceur,n.f.,甜味；温柔
charrue,n.f.,犁
poire,n.f.,梨
soc,n.m.,犁头
éloigner,v.,移开
émigration,n.f.,(向国外)移民
colonie,n.f.,殖民地
immigré,n.,(外来)移民
déplacement,n.m.,移动；出行
bouger,v.,动
remuer,v.,移动；搅动
mobile,adj.,可移动的
migration,n.f.,迁徙；移居
migrant,n.,移民
émigrer,v.,移居国外
transplantation,n.f.,移植
en-tête,n.m.,信头；抬头
imbécile,n.,傻瓜
premier,adj.,第一的
lendemain,n.m.,第二天
second,adj.,第二的
tertiaire,adj.,第三的
sensible,adj.,敏感的
faire,v.,做
agir,v.,行动
faire une affaire,phrase,做成一笔生意
parrainer,v.,赞助；做…的教父
pincé,adj.,做作的；拘谨的
maniéré,adj.,矫揉造作的
avoir de la peine à,phrase,做…有困难
être loin de,phrase,远未…
marquer,v.,做标记；标志
rêver,v.,做梦
désinvolture,n.f.,随便；洒脱
remboursement,n.m.,偿还
rembourser,v.,偿还
acquitter,v.,付清；宣告无罪
advenir,v.,(偶然)发生
par hasard,adv.,偶然
idole,n.f.,偶像
marionnette,n.f.,木偶
voler,v.,偷；飞
maraudeur,n.,偷窃庄稼的人
être à l'écoute,phrase,收听；倾听
hilare,adj.,兴高采烈的
vol,n.m.,偷窃；飞行
en cachette,adv.,偷偷地
subrepticement,adv.,偷偷地
bonjour,int.,你好
stationnement,n.m.,停车
stationner,v.,停车
parking,n.m.,停车场
arrêter de,v.,停止
garer,v.,停放(车辆)
stagner,v.,停滞
prévention,n.f.,预防；偏见
migraine,n.f.,偏头痛
paranoïaque,adj.,偏执的
aimer mieux,v.,宁愿
écarté,adj.,偏僻的
faire un tour,phrase,兜一圈
supposer,v.,假设
hypothèse,n.f.,假设
si,conj.,如果
congé,n.m.,假期
affecter,v.,影响；假装
empocher,v.,装入袋中；(口语)获得
bénéficier,v.,受益
lauréat,n.,获奖者
bateau,n.m.,船
nef,n.f.,(教堂)中殿；(古)船
batelier,n.,船夫
capitaine,n.m.,船长；上尉
marinier,n.,船员
écluse,n.f.,船闸
navire,n.m.,船
hublot,n.m.,舷窗
timonier,n.m.,舵手
pilote,n.m.,飞行员；领航员
boîte,n.f.,盒子；罐头
cassette,n.f.,磁带
colombe,n.f.,鸽子
pigeon,n.m.,鸽子
loterie,n.f.,彩票
territoire,n.m.,领土
seigneur,n.m.,领主
diriger,v.,领导；指挥
dirigeant,n.,领导人
emmener,v.,带走
salarié,n.,工薪人员
smicard,n.,拿最低工资的人
prestataire,n.,服务提供者
cravate,n.f.,领带
podium,n.m.,领奖台；讲台
pilotage,n.m.,驾驶；领航
pied,n.m.,脚
talon,n.m.,脚后跟
orteil,n.m.,脚趾
cou,n.m.,脖子
col,n.m.,衣领
face,n.f.,脸；面
mine,n.f.,脸色；矿
pâlir,v.,变苍白
cuvette,n.f.,盆；(马桶)座圈
s'en sortir,v.,摆脱困境
batteuse,n.f.,脱粒机
éléphant,n.m.,象
ivoire,n.m.,象牙
symbole,n.m.,象征
emblématique,adj.,象征性的
symbolique,adj.,象征的
deviner,v.,猜
soupçon,n.m.,怀疑
soupçonner,v.,怀疑
cochon,n.m.,猪
porc,n.m.,猪肉
charcutier,n.,猪肉食品商
quiche,n.f.,法式咸派
lard,n.m.,肥猪肉
guépard,n.m.,猎豹
chat,n.m.,猫
hibou,n.m.,猫头鹰
s'acharner,v.,拼命；坚持
violence,n.f.,暴力
autel,n.m.,祭坛
pâté,n.m.,肉酱
pizza-sandwich,n.m.,披萨三明治
réducteur,adj.,减少的
soustraction,n.f.,减法
alléger,v.,减轻
soulagement,n.m.,减轻；安慰
soulager,v.,减轻；安慰
atténuer,v.,减轻；缓和
nullement,adv.,绝不
dénué de,adj.,缺乏的
recette,n.f.,食谱；收入
emmerdement,n.m.,(俗)麻烦事
moineau,n.m.,麻雀
drogue,n.f.,毒品
guérir,v.,治愈
guérison,n.f.,痊愈
convalescence,n.f.,康复期
cerf,n.m.,鹿
piratage,n.m.,盗版；黑客行为
chapitre,n.m.,章
règlement,n.m.,规章；支付
marchand,n.,商人
homme d'affaires,n.m.,商人
commerce,n.m.,商业；贸易
commercial,adj.,商业的
affaires,n.f.,生意；事务
domiciliation,n.f.,(票据)指定付款地
concertation,n.f.,协商
magasin,n.m.,商店
boutique,n.f.,商店
marque,n.f.,品牌；标记
commercialisation,n.f.,商业化
tourbillon,n.m.,旋风；旋涡
cyclone,n.m.,旋风
mélodie,n.f.,旋律
longue-vue,n.f.,单筒望远镜
entreprendre,v.,着手；创办
colorer,v.,着色
atterrissage,n.m.,着陆
s'extasier,v.,欣喜若狂
obsédé,n.,着魔的人
couvercle,n.m.,盖子
voûté,adj.,拱形的；驼背的
autocollant,n.m.,不干胶贴纸
haire,n.f.,(苦修者穿的)粗毛衣
négligent,adj.,粗心的
grossier,adj.,粗鲁的；粗糙的
cordage,n.m.,绳索
rustre,n.,粗野的人
faufiler,v.,粗缝
brusquement,adv.,突然地
malgracieux,adj.,不礼貌的
brutal,adj.,粗暴的
brusque,adj.,突然的；粗暴的
grossièreté,n.f.,粗鲁；粗俗
mat,adj.,无光泽的
rugueux,adj.,粗糙的
rude,adj.,粗糙的；严酷的
graffiti,n.m.,涂鸦
saut de courant,n.m.,跳闸
brisé,adj.,破碎的
péremptoire,adj.,断然的；不容置辩的
tondre,v.,修剪；剪(羊毛)
vétérinaire,n.m.,兽医
bête,n.f.,野兽；笨蛋
souder,v.,焊接
soudure,n.f.,焊接
nettoyer,v.,打扫
vider,v.,倒空
propreté,n.f.,清洁
femme de ménage,n.f.,清洁女工
se débarrasser,v.,摆脱
éplucher,v.,削皮
mosquée,n.f.,清真寺
limpidité,n.f.,清澈
déblayer,v.,清理
nettement,adv.,清晰地
lisibilité,n.f.,清晰易读性
net,adj.,清晰的；干净的
vernis,n.m.,清漆
limpide,adj.,清澈的
douche,n.f.,淋浴
inonder,v.,淹没
submerger,v.,淹没
mélange,n.m.,混合
mixage,n.m.,(音、影)混合录制
mélanger,v.,混合
se mêler,v.,混合；参与
mixte,adj.,混合的
désordre,n.m.,混乱
béton,n.m.,混凝土
voluptueux,adj.,淫荡的；感官享受的
pêcheur,n.,渔夫
liquide,n.m.,液体
moules-frites,n.f.,淡菜配薯条
châtain clair,adj.,浅褐色的
étude poussée,n.f.,深入研究
gouffre,n.m.,深渊
profond,adj.,深的
profondeur,n.f.,深度
abîme,n.m.,深渊
profondément,adv.,深深地
effondrer,v.,使倒塌；深耕
poutre,n.f.,梁
transpirer,v.,出汗；流露
circonstance,n.f.,情况
cas,n.m.,情况；案例
palpitant,adj.,激动人心的
saisissant,adj.,惊人的
étonnement,n.m.,惊讶
étonné,adj.,惊讶的
stupeur,n.f.,惊愕
surpris,adj.,惊奇的
épouvante,n.f.,惊恐
ahuri,adj.,惊呆的
sursauter,v.,惊跳
regret,n.m.,遗憾；后悔
envoyer,v.,寄；派遣
pensionnaire,n.,寄宿生
solitude,n.f.,孤独
silence,n.m.,安静；沉默
foyer,n.m.,家；宿舍
comploter,v.,密谋
mensonge,n.m.,谎言
proverbe,n.m.,谚语
devinette,n.f.,谜语
énigmatique,adj.,谜一般的
arrestation,n.f.,逮捕
oser,v.,敢
abattoir,n.m.,屠宰场
poudre,n.f.,粉末；火药
ressort,n.m.,弹簧；手段
cortège,n.m.,行列；队伍
escorte,n.f.,护送队
à toute heure,phrase,随时
accommodant,adj.,随和的
au fur et à mesure,phrase,随着
disponibilité,n.f.,可用性；空闲
facultatif,adj.,随意的；选修的
œuf,n.m.,鸡蛋
soufflé,n.m.,蛋奶酥
gâteau,n.m.,蛋糕
transparaître,v.,显露
entrevoir,v.,隐约看见
réclusion,n.f.,监禁；隐居
incognito,adv.,隐姓埋名地
confidence,n.f.,秘密话
dissimuler,v.,隐藏；掩饰
abri,n.m.,庇护所
noce,n.f.,婚礼
cafard,n.m.,蟑螂；忧郁
chignon,n.m.,发髻
chevalier,n.m.,骑士
chevaleresque,adj.,骑士风格的
escadron,n.m.,(骑兵)中队
corde,n.f.,绳子
mouton,n.m.,羊
synthèse,n.f.,综合；合成
vert,adj.,绿色的
oasis,n.f.,绿洲
